,task_ID,seed
3218,task_D,219
3219,task_D,220
3220,task_D,221
3221,task_D,222
3222,task_D,223
3223,task_D,224
3224,task_D,225
3225,task_D,226
3226,task_D,227
3227,task_D,228
3228,task_D,229
3229,task_D,230
3230,task_D,231
3231,task_D,232
3232,task_D,233
3233,task_D,234
3234,task_D,235
3235,task_D,236
3236,task_D,237
3237,task_D,238
3238,task_D,239
3239,task_D,240
3240,task_D,241
3241,task_D,242
3242,task_D,243
3243,task_D,244
3244,task_D,245
3245,task_D,246
3246,task_D,247
3247,task_D,248
3248,task_D,249
3249,task_D,250
3250,task_D,251
3251,task_D,252
3252,task_D,253
3253,task_D,254
3254,task_D,255
3255,task_D,256
3256,task_D,257
3257,task_D,258
3258,task_D,259
3259,task_D,260
3260,task_D,261
3261,task_D,262
3262,task_D,263
3263,task_D,264
3264,task_D,265
3265,task_D,266
3266,task_D,267
3267,task_D,268
3268,task_D,269
3269,task_D,270
3270,task_D,271
3271,task_D,272
3272,task_D,273
3273,task_D,274
3274,task_D,275
3275,task_D,276
3276,task_D,277
3277,task_D,278
3278,task_D,279
3279,task_D,280
3280,task_D,281
3281,task_D,282
3282,task_D,283
3283,task_D,284
3284,task_D,285
3285,task_D,286
3286,task_D,287
3287,task_D,288
3288,task_D,289
3289,task_D,290
3290,task_D,291
3291,task_D,292
3292,task_D,293
3293,task_D,294
3294,task_D,295
3295,task_D,296
3296,task_D,297
3297,task_D,298
3298,task_D,299
3299,task_D,300
3300,task_D,301
3301,task_D,302
3302,task_D,303
3303,task_D,304
3304,task_D,305
3305,task_D,306
3306,task_D,307
3307,task_D,308
3308,task_D,309
3309,task_D,310
3310,task_D,311
3311,task_D,312
3312,task_D,313
3313,task_D,314
3314,task_D,315
3315,task_D,316
3316,task_D,317
3317,task_D,318
3318,task_D,319
3319,task_D,320
3320,task_D,321
3321,task_D,322
3322,task_D,323
3323,task_D,324
3324,task_D,325
3325,task_D,326
3326,task_D,327
3327,task_D,328
3328,task_D,329
3329,task_D,330
3330,task_D,331
3331,task_D,332
3332,task_D,333
3333,task_D,334
3334,task_D,335
3335,task_D,336
3336,task_D,337
3337,task_D,338
3338,task_D,339
3339,task_D,340
3340,task_D,341
3341,task_D,342
3342,task_D,343
3343,task_D,344
3344,task_D,345
3345,task_D,346
3346,task_D,347
3347,task_D,348
3348,task_D,349
3349,task_D,350
3350,task_D,351
3351,task_D,352
3352,task_D,353
3353,task_D,354
3354,task_D,355
3355,task_D,356
3356,task_D,357
3357,task_D,358
3358,task_D,359
3359,task_D,360
3360,task_D,361
3361,task_D,362
3362,task_D,363
3363,task_D,364
3364,task_D,365
3365,task_D,366
3366,task_D,367
3367,task_D,368
3368,task_D,369
3369,task_D,370
3370,task_D,371
3371,task_D,372
3372,task_D,373
3373,task_D,374
3374,task_D,375
3375,task_D,376
3376,task_D,377
3377,task_D,378
3378,task_D,379
3379,task_D,380
3380,task_D,381
3381,task_D,382
3382,task_D,383
3383,task_D,384
3384,task_D,385
3385,task_D,386
3386,task_D,387
3387,task_D,388
3388,task_D,389
3389,task_D,390
3390,task_D,391
3391,task_D,392
3392,task_D,393
3393,task_D,394
3394,task_D,395
3395,task_D,396
3396,task_D,397
3397,task_D,398
3398,task_D,399
3399,task_D,400
3400,task_D,401
3401,task_D,402
3402,task_D,403
3403,task_D,404
3404,task_D,405
3405,task_D,406
3406,task_D,407
3407,task_D,408
3408,task_D,409
3409,task_D,410
3410,task_D,411
3411,task_D,412
3412,task_D,413
3413,task_D,414
3414,task_D,415
3415,task_D,416
3416,task_D,417
3417,task_D,418
3418,task_D,419
3419,task_D,420
3420,task_D,421
3421,task_D,422
3422,task_D,423
3423,task_D,424
3424,task_D,425
3425,task_D,426
3426,task_D,427
3427,task_D,428
3428,task_D,429
3429,task_D,430
3430,task_D,431
3431,task_D,432
3432,task_D,433
3433,task_D,434
3434,task_D,435
3435,task_D,436
3436,task_D,437
3437,task_D,438
3438,task_D,439
3439,task_D,440
3440,task_D,441
3441,task_D,442
3442,task_D,443
3443,task_D,444
3444,task_D,445
3445,task_D,446
3446,task_D,447
3447,task_D,448
3448,task_D,449
3449,task_D,450
3450,task_D,451
3451,task_D,452
3452,task_D,453
3453,task_D,454
3454,task_D,455
3455,task_D,456
3456,task_D,457
3457,task_D,458
3458,task_D,459
3459,task_D,460
3460,task_D,461
3461,task_D,462
3462,task_D,463
3463,task_D,464
3464,task_D,465
3465,task_D,466
3466,task_D,467
3467,task_D,468
3468,task_D,469
3469,task_D,470
3470,task_D,471
3471,task_D,472
3472,task_D,473
3473,task_D,474
3474,task_D,475
3475,task_D,476
3476,task_D,477
3477,task_D,478
3478,task_D,479
3479,task_D,480
3480,task_D,481
3481,task_D,482
3482,task_D,483
3483,task_D,484
3484,task_D,485
3485,task_D,486
3486,task_D,487
3487,task_D,488
3488,task_D,489
3489,task_D,490
3490,task_D,491
3491,task_D,492
3492,task_D,493
3493,task_D,494
3494,task_D,495
3495,task_D,496
3496,task_D,497
3497,task_D,498
3498,task_D,499
3499,task_D,500
3500,task_D,501
3501,task_D,502
3502,task_D,503
3503,task_D,504
3504,task_D,505
3505,task_D,506
3506,task_D,507
3507,task_D,508
3508,task_D,509
3509,task_D,510
3510,task_D,511
3511,task_D,512
3512,task_D,513
3513,task_D,514
3514,task_D,515
3515,task_D,516
3516,task_D,517
3517,task_D,518
3518,task_D,519
3519,task_D,520
3520,task_D,521
3521,task_D,522
3522,task_D,523
3523,task_D,524
3524,task_D,525
3525,task_D,526
3526,task_D,527
3527,task_D,528
3528,task_D,529
3529,task_D,530
3530,task_D,531
3531,task_D,532
3532,task_D,533
3533,task_D,534
3534,task_D,535
3535,task_D,536
3536,task_D,537
3537,task_D,538
3538,task_D,539
3539,task_D,540
3540,task_D,541
3541,task_D,542
3542,task_D,543
3543,task_D,544
3544,task_D,545
3545,task_D,546
3546,task_D,547
3547,task_D,548
3548,task_D,549
3549,task_D,550
3550,task_D,551
3551,task_D,552
3552,task_D,553
3553,task_D,554
3554,task_D,555
3555,task_D,556
3556,task_D,557
3557,task_D,558
3558,task_D,559
3559,task_D,560
3560,task_D,561
3561,task_D,562
3562,task_D,563
3563,task_D,564
3564,task_D,565
3565,task_D,566
3566,task_D,567
3567,task_D,568
3568,task_D,569
3569,task_D,570
3570,task_D,571
3571,task_D,572
3572,task_D,573
3573,task_D,574
3574,task_D,575
3575,task_D,576
3576,task_D,577
3577,task_D,578
3578,task_D,579
3579,task_D,580
3580,task_D,581
3581,task_D,582
3582,task_D,583
3583,task_D,584
3584,task_D,585
3585,task_D,586
3586,task_D,587
3587,task_D,588
3588,task_D,589
3589,task_D,590
3590,task_D,591
3591,task_D,592
3592,task_D,593
3593,task_D,594
3594,task_D,595
3595,task_D,596
3596,task_D,597
3597,task_D,598
3598,task_D,599
3599,task_D,600
3600,task_D,601
3601,task_D,602
3602,task_D,603
3603,task_D,604
3604,task_D,605
3605,task_D,606
3606,task_D,607
3607,task_D,608
3608,task_D,609
3609,task_D,610
3610,task_D,611
3611,task_D,612
3612,task_D,613
3613,task_D,614
3614,task_D,615
3615,task_D,616
3616,task_D,617
3617,task_D,618
3618,task_D,619
3619,task_D,620
3620,task_D,621
3621,task_D,622
3622,task_D,623
3623,task_D,624
3624,task_D,625
3625,task_D,626
3626,task_D,627
3627,task_D,628
3628,task_D,629
3629,task_D,630
3630,task_D,631
3631,task_D,632
3632,task_D,633
3633,task_D,634
3634,task_D,635
3635,task_D,636
3636,task_D,637
3637,task_D,638
3638,task_D,639
3639,task_D,640
3640,task_D,641
3641,task_D,642
3642,task_D,643
3643,task_D,644
3644,task_D,645
3645,task_D,646
3646,task_D,647
3647,task_D,648
3648,task_D,649
3649,task_D,650
3650,task_D,651
3651,task_D,652
3652,task_D,653
3653,task_D,654
3654,task_D,655
3655,task_D,656
3656,task_D,657
3657,task_D,658
3658,task_D,659
3659,task_D,660
3660,task_D,661
3661,task_D,662
3662,task_D,663
3663,task_D,664
3664,task_D,665
3665,task_D,666
3666,task_D,667
3667,task_D,668
3668,task_D,669
3669,task_D,670
3670,task_D,671
3671,task_D,672
3672,task_D,673
3673,task_D,674
3674,task_D,675
3675,task_D,676
3676,task_D,677
3677,task_D,678
3678,task_D,679
3679,task_D,680
3680,task_D,681
3681,task_D,682
3682,task_D,683
3683,task_D,684
3684,task_D,685
3685,task_D,686
3686,task_D,687
3687,task_D,688
3688,task_D,689
3689,task_D,690
3690,task_D,691
3691,task_D,692
3692,task_D,693
3693,task_D,694
3694,task_D,695
3695,task_D,696
3696,task_D,697
3697,task_D,698
3698,task_D,699
3699,task_D,700
3700,task_D,701
3701,task_D,702
3702,task_D,703
3703,task_D,704
3704,task_D,705
3705,task_D,706
3706,task_D,707
3707,task_D,708
3708,task_D,709
3709,task_D,710
3710,task_D,711
3711,task_D,712
3712,task_D,713
3713,task_D,714
3714,task_D,715
3715,task_D,716
3716,task_D,717
3717,task_D,718
3718,task_D,719
3719,task_D,720
3720,task_D,721
3721,task_D,722
3722,task_D,723
3723,task_D,724
3724,task_D,725
3725,task_D,726
3726,task_D,727
3727,task_D,728
3728,task_D,729
3729,task_D,730
3730,task_D,731
3731,task_D,732
3732,task_D,733
3733,task_D,734
3734,task_D,735
3735,task_D,736
3736,task_D,737
3737,task_D,738
3738,task_D,739
3739,task_D,740
3740,task_D,741
3741,task_D,742
3742,task_D,743
3743,task_D,744
3744,task_D,745
3745,task_D,746
3746,task_D,747
3747,task_D,748
3748,task_D,749
3749,task_D,750
3750,task_D,751
3751,task_D,752
3752,task_D,753
3753,task_D,754
3754,task_D,755
3755,task_D,756
3756,task_D,757
3757,task_D,758
3758,task_D,759
3759,task_D,760
3760,task_D,761
3761,task_D,762
3762,task_D,763
3763,task_D,764
3764,task_D,765
3765,task_D,766
3766,task_D,767
3767,task_D,768
3768,task_D,769
3769,task_D,770
3770,task_D,771
3771,task_D,772
3772,task_D,773
3773,task_D,774
3774,task_D,775
3775,task_D,776
3776,task_D,777
3777,task_D,778
3778,task_D,779
3779,task_D,780
3780,task_D,781
3781,task_D,782
3782,task_D,783
3783,task_D,784
3784,task_D,785
3785,task_D,786
3786,task_D,787
3787,task_D,788
3788,task_D,789
3789,task_D,790
3790,task_D,791
3791,task_D,792
3792,task_D,793
3793,task_D,794
3794,task_D,795
3795,task_D,796
3796,task_D,797
3797,task_D,798
3798,task_D,799
3799,task_D,800
3800,task_D,801
3801,task_D,802
3802,task_D,803
3803,task_D,804
3804,task_D,805
3805,task_D,806
3806,task_D,807
3807,task_D,808
3808,task_D,809
3809,task_D,810
3810,task_D,811
3811,task_D,812
3812,task_D,813
3813,task_D,814
3814,task_D,815
3815,task_D,816
3816,task_D,817
3817,task_D,818
3818,task_D,819
3819,task_D,820
3820,task_D,821
3821,task_D,822
3822,task_D,823
3823,task_D,824
3824,task_D,825
3825,task_D,826
3826,task_D,827
3827,task_D,828
3828,task_D,829
3829,task_D,830
3830,task_D,831
3831,task_D,832
3832,task_D,833
3833,task_D,834
3834,task_D,835
3835,task_D,836
3836,task_D,837
3837,task_D,838
3838,task_D,839
3839,task_D,840
3840,task_D,841
3841,task_D,842
3842,task_D,843
3843,task_D,844
3844,task_D,845
3845,task_D,846
3846,task_D,847
3847,task_D,848
3848,task_D,849
3849,task_D,850
3850,task_D,851
3851,task_D,852
3852,task_D,853
3853,task_D,854
3854,task_D,855
3855,task_D,856
3856,task_D,857
3857,task_D,858
3858,task_D,859
3859,task_D,860
3860,task_D,861
3861,task_D,862
3862,task_D,863
3863,task_D,864
3864,task_D,865
3865,task_D,866
3866,task_D,867
3867,task_D,868
3868,task_D,869
3869,task_D,870
3870,task_D,871
3871,task_D,872
3872,task_D,873
3873,task_D,874
3874,task_D,875
3875,task_D,876
3876,task_D,877
3877,task_D,878
3878,task_D,879
3879,task_D,880
3880,task_D,881
3881,task_D,882
3882,task_D,883
3883,task_D,884
3884,task_D,885
3885,task_D,886
3886,task_D,887
3887,task_D,888
3888,task_D,889
3889,task_D,890
3890,task_D,891
3891,task_D,892
3892,task_D,893
3893,task_D,894
3894,task_D,895
3895,task_D,896
3896,task_D,897
3897,task_D,898
3898,task_D,899
3899,task_D,900
3900,task_D,901
3901,task_D,902
3902,task_D,903
3903,task_D,904
3904,task_D,905
3905,task_D,906
3906,task_D,907
3907,task_D,908
3908,task_D,909
3909,task_D,910
3910,task_D,911
3911,task_D,912
3912,task_D,913
3913,task_D,914
3914,task_D,915
3915,task_D,916
3916,task_D,917
3917,task_D,918
3918,task_D,919
3919,task_D,920
3920,task_D,921
3921,task_D,922
3922,task_D,923
3923,task_D,924
3924,task_D,925
3925,task_D,926
3926,task_D,927
3927,task_D,928
3928,task_D,929
3929,task_D,930
3930,task_D,931
3931,task_D,932
3932,task_D,933
3933,task_D,934
3934,task_D,935
3935,task_D,936
3936,task_D,937
3937,task_D,938
3938,task_D,939
3939,task_D,940
3940,task_D,941
3941,task_D,942
3942,task_D,943
3943,task_D,944
3944,task_D,945
3945,task_D,946
3946,task_D,947
3947,task_D,948
3948,task_D,949
3949,task_D,950
3950,task_D,951
3951,task_D,952
3952,task_D,953
3953,task_D,954
3954,task_D,955
3955,task_D,956
3956,task_D,957
3957,task_D,958
3958,task_D,959
3959,task_D,960
3960,task_D,961
3961,task_D,962
3962,task_D,963
3963,task_D,964
3964,task_D,965
3965,task_D,966
3966,task_D,967
3967,task_D,968
3968,task_D,969
3969,task_D,970
3970,task_D,971
3971,task_D,972
3972,task_D,973
3973,task_D,974
3974,task_D,975
3975,task_D,976
3976,task_D,977
3977,task_D,978
3978,task_D,979
3979,task_D,980
3980,task_D,981
3981,task_D,982
3982,task_D,983
3983,task_D,984
3984,task_D,985
3985,task_D,986
3986,task_D,987
3987,task_D,988
3988,task_D,989
3989,task_D,990
3990,task_D,991
3991,task_D,992
3992,task_D,993
3993,task_D,994
3994,task_D,995
3995,task_D,996
3996,task_D,997
3997,task_D,998
3998,task_D,999
3999,task_D,1000
